time,q1,qd1,th1,thd1,tau1,q2,qd2,th2,thd2,tau2,dq,dqd,dth,dthd,dtau
12.7009999999984,-0.44475364809411616,0.622073145012685,-0.4579770305580529,0.6858549585571098,0.12733366650592867,0.0601133221011665,0.7666531732400189,0.09408793428596855,0.8215005559938386,1.322507458898984,-0.5048669701952827,-0.14458002822733396,-0.5520649648440215,-0.13564559743672888,-1.1951737923930554
12.800999999998345,-0.38090040808284925,0.6539094309734557,-0.3875728796621114,0.721079525078398,0.30397292852838953,0.13587798813061433,0.7474385161334094,0.17528551622239988,0.8011818154562427,1.4370013767225525,-0.5167783962134636,-0.09352908515995373,-0.5628583958845113,-0.08010229037784466,-1.133028448194163
12.90099999999829,-0.3141849433643651,0.6793521252210031,-0.3139902801071313,0.7494311258121842,0.4844454207659272,0.2093722494227304,0.7213618034752075,0.2540799050753839,0.7735325612401409,1.5444670538647098,-0.5235571927870954,-0.04200967825420443,-0.5680701851825152,-0.02410143542795673,-1.0600216330987826
13.000999999998234,-0.2452354807082443,0.6986308164169469,-0.2379136303123583,0.7709744933521395,0.6674344525466035,0.2799453716544159,0.6891359652309537,0.3297673232373317,0.7391426600409843,1.6439639879056802,-0.5251808523626602,0.009494851185993247,-0.5676809535496901,0.031831833311155244,-0.9765295353590767
13.100999999998178,-0.17465566262157636,0.712003083195863,-0.1600191326548856,0.7858057897071553,0.8512107183126656,0.34701846177761464,0.6514799590649047,0.40170393629411194,0.6986175854378137,1.7342382388629376,-0.521674124399191,0.060523124130958283,-0.5617230689489976,0.0871882042693416,-0.883027520550272
13.200999999998123,-0.10302307107239955,0.7197284165575659,-0.08097252603566914,0.7940354540359638,1.0336443590372828,0.41008364421997556,0.6090908328646844,0.46930640425672104,0.6525587356118882,1.8137486410601973,-0.5131067152923752,0.11063758369288157,-0.5502789302923902,0.1414767184240756,-0.7801042820229145
13.300999999998067,-0.030890221716568772,0.7220451232721191,-0.001428409997523198,0.7957736811934363,1.2122417076040288,0.46870064330795547,0.5626199961938528,0.5320506309044113,0.6015472135055906,1.8807158655199663,-0.4995908650245242,0.15942512707826628,-0.5334790409019345,0.19422646768784568,-0.6684741579159375
13.400999999998012,0.04121233672558629,0.719151517930904,0.07796914675724173,0.7911193797354178,1.384205536527664,0.5224912511346851,0.5126548200384099,0.5894690943913716,0.5461317685345577,1.9331920696978888,-0.4812789144090988,0.20649669789249414,-0.5114999476341299,0.2449876112008601,-0.5489865331702248
13.500999999997957,0.11277130173162866,0.7111924541387742,0.1565850949272718,0.7801532405752296,1.5465163452123523,0.5711322569773136,0.4597063748167575,0.6411471999398953,0.4868213493483838,1.969147706726837,-0.458360955245685,0.25148607932201666,-0.48456210501262353,0.29333189122684583,-0.42263136151448477
13.600999999997901,0.1832848484639377,0.6982519322896626,0.23379142251546844,0.7629352963046497,1.6960310653731974,0.6143474781075563,0.4042037661232398,0.6867191269415271,0.42408244566585174,1.9865710798204963,-0.43106262964361863,0.2940481661664228,-0.4529277044260587,0.338852850638798,-0.29054001444729893
13.700999999997846,0.2522564434522567,0.6803521691978712,0.30896515888222653,0.7395070798515765,1.8295945888119172,0.6518995592470115,0.3464951547999095,0.7258636466515106,0.358341118468985,1.9835754718843335,-0.3996431157947548,0.3338570143979617,-0.41689848776928407,0.3811659613825915,-0.1539808830724163
13.80099999999779,0.31918889043541254,0.6574591424301922,0.38148681876317436,0.7098982142766334,1.944158783328561,0.6835821977468676,0.2868551725680753,0.7583003629109271,0.2899893467655177,1.958508196334507,-0.36439330731145503,0.3706039698621169,-0.3768135441477527,0.41990886751111567,-0.014349413005946055
13.900999999997735,0.3835792408913244,0.6294942494278752,0.4507397097325516,0.6741369980320995,2.0369031996887794,0.7092134045746561,0.22549808660026888,0.7837867784644699,0.21939507023588267,1.9100557289760725,-0.3256341636833317,0.40399616282760636,-0.33304706873191825,0.4547419277962168,0.12684747071270697
14.00099999999768,0.44491514789159803,0.5963513683649533,0.5161104705866016,0.632264306339351,2.1053515103121625,0.7286303300849052,0.16259574512973587,0.8021165163571115,0.14691509369289504,1.8373392031936029,-0.28371518219330716,0.43375562323521744,-0.2860060457705098,0.48534921264645603,0.2680123071185596
14.100999999997624,0.5026731544853218,0.557918293064504,0.5769911294939216,0.5843499226452473,2.1474778679783673,0.741686072868054,0.09829906858387484,0.8131189337303535,0.07290985282402843,1.739994976052831,-0.2390129183827322,0.4596192244806292,-0.23612780423643187,0.5114400698212189,0.4074828919255362
